Start,End,sacdur,delay,PeakVel,sacLen,Ampl,subject_id,trial,nth,fixation_duration,sticky,blinkSac,blinkFix,first_t,forced_fix,mask_shown,forced_end,VT,image_name,x,y
,,,,,,,5,121,1,239.0,0,False,False,5935310,1,0,175,val,0563.jpg,933.7255291855718,609.4680007455737
240.0,273.0,33.0,9.0,439.624508200263,5.35990367670466,5.94477134439567,5,121,2,400.0,1,False,False,5935310,0,0,175,val,0563.jpg,603.5102842277984,564.8130116305246
673.0,734.0,61.0,5.0,515.277516888967,11.3745362567276,11.8114710113404,5,121,3,220.0,1,False,False,5935310,0,0,175,val,0563.jpg,1286.5718357921774,414.6855515546822
954.0,980.0,26.0,3.0,401.136479333182,6.1854692221656,6.19838879855595,5,121,4,287.0,0,False,False,5935310,0,0,175,val,0563.jpg,1674.667734513519,359.2640715018019
1267.0,1332.0,65.0,5.0,588.91652700414,14.0484876007899,14.5944183003175,5,121,5,224.0,1,False,False,5935310,0,0,175,val,0563.jpg,822.8518553890083,502.6175089317288
1556.0,1618.0,62.0,6.0,439.404455715787,9.04627554854839,9.65830553106083,5,121,6,415.0,1,False,False,5935310,0,0,175,val,0563.jpg,1381.467896156857,415.7442630811586
2033.0,2075.0,42.0,4.0,458.667647738709,6.14841363118202,7.49283545786534,5,121,7,353.0,1,False,False,5935310,0,0,175,val,0563.jpg,1813.3961539161746,342.06085626762126
2428.0,2479.0,51.0,3.0,492.775857735819,11.5515629027503,12.1611106437897,5,121,8,222.0,1,False,False,5935310,0,0,175,val,0563.jpg,1078.8264672439652,469.31478713743456
2701.0,2753.0,52.0,8.0,563.09131431896,7.24211493971242,7.753125395074,5,121,9,337.0,1,False,False,5935310,0,0,175,val,0563.jpg,633.2447261061245,557.8863992408051
3090.0,3115.0,25.0,3.0,199.194387400865,1.15284404659338,1.93502726760418,5,121,10,338.0,1,False,False,5935310,0,0,175,val,0563.jpg,560.1266919647652,487.6652273849111
3453.0,3465.0,12.0,4.0,149.367301127351,1.19430956335109,1.20122429465351,5,121,11,227.0,0,False,False,5935310,0,0,175,val,0563.jpg,529.4847850458247,402.3165286991369
3692.0,3705.0,13.0,6.0,222.677850982113,1.87926461245497,1.88462002820215,5,121,12,213.0,0,False,False,5935310,0,0,175,val,0563.jpg,628.2914247846845,438.98434419074
3918.0,3980.0,62.0,6.0,496.494133350176,9.97964798078772,10.3755134923641,5,121,13,196.0,1,False,False,5935310,0,0,175,val,0563.jpg,1235.8848911858813,506.57939619059437
4176.0,4194.0,18.0,0.0,328.423064420438,3.81988041967114,3.81988041967114,5,121,14,97.0,0,False,False,5935310,0,0,175,val,0563.jpg,1059.8950151782105,639.1399696664375
4291.0,4305.0,14.0,12.0,229.502114086068,2.05209937605766,2.10798304344577,5,121,15,788.0,0,False,False,5935310,0,0,175,val,0563.jpg,1128.0469819068892,664.96843679566
5093.0,5100.0,7.0,1.0,90.5702887986384,0.515375780637383,0.516493375897572,5,121,16,143.0,0,False,False,5935310,0,0,175,val,0563.jpg,1153.7378089010447,651.3387582800912
5243.0,5269.0,26.0,2.0,387.157042681681,6.11634792491196,6.12889316987063,5,121,17,342.0,0,False,False,5935310,0,0,175,val,0563.jpg,1441.515996133238,391.8435353443838
5611.0,5637.0,26.0,4.0,279.723564388273,4.22402485930352,4.25958058349186,5,121,18,319.0,0,False,False,5935310,0,0,175,val,0563.jpg,1675.7372288197641,338.8878373689227
5956.0,5996.0,40.0,3.0,397.44039295755,9.41160451841728,9.44407909175924,5,121,19,186.0,0,False,False,5935310,0,0,175,val,0563.jpg,1135.8240473985213,411.3980763842531
6182.0,6212.0,30.0,3.0,252.604506875957,2.04185186548051,3.00148529744551,5,121,20,762.0,1,False,False,5935310,0,0,175,val,0563.jpg,1272.0682968210763,400.1438149288136
6974.0,7019.0,45.0,1.0,274.765716282265,4.89729080184646,5.60284971742207,5,121,21,71.0,1,False,False,5935310,0,0,175,val,0563.jpg,958.2383841753351,397.2748190323924
7090.0,7125.0,35.0,4.0,437.665303480739,5.02394158126832,5.65716167592824,5,121,22,530.0,1,False,False,5935310,0,0,175,val,0563.jpg,627.4246672809007,410.7294563079468
7655.0,7668.0,13.0,4.0,146.457795619364,1.30964398010911,1.3120285002044,5,121,23,490.0,0,False,False,5935310,0,0,175,val,0563.jpg,695.4440532902009,458.1064400846088
8158.0,8171.0,13.0,2.0,182.024823418546,1.77927010299049,1.78632602247926,5,121,24,,0,False,,5935310,0,0,175,val,0563.jpg,,
,,,,,,,5,130,1,267.0,0,False,False,6463641,1,0,175,val,0341.jpg,982.575815549525,618.1914375788077
268.0,303.0,35.0,1.0,220.255704332936,2.22243065446906,3.04433754033663,5,130,2,299.0,1,False,False,6463641,0,0,175,val,0341.jpg,844.2909077092554,645.3508644181213
602.0,639.0,37.0,3.0,296.58283561785,3.25445466116114,3.85125928798443,5,130,3,328.0,1,False,False,6463641,0,0,175,val,0341.jpg,1047.5682683226346,635.0837651216054
967.0,1019.0,52.0,0.0,371.681585558636,4.14366927355341,4.6680807116176,5,130,4,277.0,1,False,False,6463641,0,0,175,val,0341.jpg,806.5842495301381,682.7466249593094
1296.0,1305.0,9.0,5.0,128.711129600108,0.706618866326084,0.715105016057535,5,130,5,157.0,0,False,False,6463641,0,0,175,val,0341.jpg,835.0401348116164,629.6294388730271
1462.0,1495.0,33.0,6.0,317.898431802368,3.33474865839764,4.22911512037941,5,130,6,221.0,1,False,False,6463641,0,0,175,val,0341.jpg,1057.3787858065723,604.8552951394418
1716.0,1741.0,25.0,5.0,175.986873533617,1.08521777682793,1.76651781501913,5,130,7,273.0,1,False,False,6463641,0,0,175,val,0341.jpg,1122.392793684103,630.5524329874434
2014.0,2036.0,22.0,4.0,135.644793220845,0.710634910473934,1.06048124543083,5,130,8,238.0,1,False,False,6463641,0,0,175,val,0341.jpg,1078.8264672439652,637.7692116858725
2274.0,2308.0,34.0,4.0,356.570215052691,3.73719037510771,4.73897638810636,5,130,9,261.0,1,False,False,6463641,0,0,175,val,0341.jpg,837.7078239103239,666.2280669448387
2569.0,2599.0,30.0,4.0,243.674550407361,1.88163133666127,2.91238407108813,5,130,10,229.0,1,False,False,6463641,0,0,175,val,0341.jpg,962.0966151335613,620.176805277127
2828.0,2858.0,30.0,0.0,243.017430923176,1.31075715448634,2.56614367780699,5,130,11,201.0,1,False,False,6463641,0,0,175,val,0341.jpg,869.5161002506537,595.603267936564
3059.0,3082.0,23.0,4.0,178.978306418302,0.788424931313029,1.38497949582668,5,130,12,368.0,1,False,False,6463641,0,0,175,val,0341.jpg,925.4182941075861,589.9578847335549
3450.0,3470.0,20.0,6.0,286.762826798634,3.53500521852982,3.54848749600418,5,130,13,321.0,0,False,False,6463641,0,0,175,val,0341.jpg,1119.7933996865866,650.4153389789641
3791.0,3828.0,37.0,4.0,322.712283668218,3.93167169700423,4.96156015701062,5,130,14,303.0,1,False,False,6463641,0,0,175,val,0341.jpg,865.4475068401416,666.2560591407844
4131.0,4165.0,34.0,3.0,392.383257040737,3.30372104007645,4.43648596263954,5,130,15,320.0,1,False,False,6463641,0,0,175,val,0341.jpg,1095.254046818838,658.4189464669884
4485.0,4525.0,40.0,4.0,327.675315212112,3.59776683770788,4.59099842430843,5,130,16,260.0,1,False,False,6463641,0,0,175,val,0341.jpg,855.0168010695702,671.0709860362263
4785.0,4810.0,25.0,3.0,173.528409692381,1.1831534075893,1.84681970391575,5,130,17,211.0,1,False,False,6463641,0,0,175,val,0341.jpg,787.9863969488163,618.8066129060715
5021.0,5053.0,32.0,18.0,354.157762053501,4.0694624597704,4.97684929387864,5,130,18,230.0,1,False,False,6463641,0,0,175,val,0341.jpg,1055.7182340638312,653.2696061966058
5283.0,5306.0,23.0,3.0,210.670973004772,1.02958756489476,1.67736822819399,5,130,19,272.0,1,False,False,6463641,0,0,175,val,0341.jpg,1116.740161970159,636.7062034309002
5578.0,5587.0,9.0,1.0,866.233654328858,5.26292193364709,5.26738144610785,5,130,20,121.0,0,True,True,6463641,0,0,175,val,0341.jpg,1016.6434923631092,247.7029763748957
5708.0,5736.0,28.0,9.0,402.139418519517,5.88588927450112,5.90381156727278,5,130,21,380.0,0,False,False,6463641,0,0,175,val,0341.jpg,1017.3089363557555,589.9019931157709
6116.0,6128.0,12.0,2.0,163.607184302723,1.27021085607549,1.27021085607549,5,130,22,324.0,0,False,False,6463641,0,0,175,val,0341.jpg,955.1071617166466,563.9192026725068
6452.0,6476.0,24.0,0.0,222.845553539216,1.19108182932928,1.79558585391047,5,130,23,299.0,1,False,False,6463641,0,0,175,val,0341.jpg,880.3771027805586,554.3955154138105
6775.0,6793.0,18.0,17.0,319.107306176614,3.88983705977811,3.89857989137176,5,130,24,294.0,0,False,False,6463641,0,0,175,val,0341.jpg,1068.5027315861944,630.3846144939932
7087.0,7102.0,15.0,11.0,316.042252001554,3.18490880124426,3.18504937978912,5,130,25,549.0,0,False,False,6463641,0,0,175,val,0341.jpg,930.097023893713,582.2175006828841
7651.0,7679.0,28.0,3.0,245.484525022707,1.73264567712701,2.84059693704458,5,130,26,374.0,1,False,False,6463641,0,0,175,val,0341.jpg,812.8360679357498,575.4281951340072
8053.0,8074.0,21.0,3.0,330.580194141768,4.26644139786517,4.26881379745313,5,130,27,109.0,0,False,False,6463641,0,0,175,val,0341.jpg,1046.6629039794816,645.3228854900851
,,,,,,,5,133,1,482.0,0,False,False,6581547,1,0,166,val,1045.jpg,966.3814883487141,626.2732528905899
483.0,499.0,16.0,13.0,150.784757277144,1.34061564652342,1.35878357351642,5,133,2,201.0,0,False,False,6581547,0,0,166,val,1045.jpg,923.216845970827,658.0551146164707
700.0,733.0,33.0,9.0,295.285690728648,4.30833534307581,4.65645397895534,5,133,3,319.0,0,False,False,6581547,0,0,166,val,1045.jpg,1159.4766247323987,736.1547858583716
1052.0,1089.0,37.0,5.0,281.500752118054,4.978957782894,5.42483043187624,5,133,4,336.0,1,False,False,6581547,0,0,166,val,1045.jpg,1464.0844015155783,817.9222143191287
1425.0,1441.0,16.0,2.0,234.238396593594,2.51395516249931,2.51707012425492,5,133,5,383.0,0,False,False,6581547,0,0,166,val,1045.jpg,1304.2972347422606,822.5873090310519
1824.0,1871.0,47.0,0.0,355.973064443516,7.27992234032085,7.94993433676957,5,133,6,318.0,1,False,False,6581547,0,0,166,val,1045.jpg,863.301140465266,719.1383757394879
2189.0,2199.0,10.0,4.0,157.326870932037,1.1747059029362,1.17935894361757,5,133,7,169.0,0,False,False,6581547,0,0,166,val,1045.jpg,933.6254252816422,705.2110236652353
2368.0,2413.0,45.0,6.0,309.471678793494,6.39559417201032,6.82903637319671,5,133,8,333.0,1,False,False,6581547,0,0,166,val,1045.jpg,545.1982855605281,736.8277429724011
2746.0,2778.0,32.0,3.0,353.121607838809,5.5583571788326,5.56477238375013,5,133,9,397.0,0,False,False,6581547,0,0,166,val,1045.jpg,875.4079443659504,625.6300118274489
3175.0,3203.0,28.0,3.0,287.515010425775,4.12515317671771,4.13389383684519,5,133,10,428.0,0,False,False,6581547,0,0,166,val,1045.jpg,1107.2552922689122,639.8953030367086
3631.0,3650.0,19.0,2.0,239.997411642401,2.68936111637798,2.69575170925536,5,133,11,253.0,0,False,False,6581547,0,0,166,val,1045.jpg,959.1653047447793,658.2230366346134
3903.0,3929.0,26.0,12.0,237.161654019491,3.95906155177108,3.97628346196373,5,133,12,298.0,0,False,False,6581547,0,0,166,val,1045.jpg,1186.1447441521861,611.3691250108877
4227.0,4266.0,39.0,1.0,291.148797718912,4.38808892701581,5.13627834259816,5,133,13,178.0,1,False,False,6581547,0,0,166,val,1045.jpg,908.8121815209696,655.7882301061763
4444.0,4480.0,36.0,4.0,296.03194287381,4.09190704167083,4.89221280329882,5,133,14,235.0,1,False,False,6581547,0,0,166,val,1045.jpg,1168.884784889935,596.4976462230333
4715.0,4739.0,24.0,18.0,362.0928767727,5.15171723665852,5.16174115474118,5,133,15,437.0,0,False,False,6581547,0,0,166,val,1045.jpg,895.5401975337719,670.9590048982298
5176.0,5182.0,6.0,3.0,91.3984640050271,0.302977726041786,0.312323399476686,5,133,16,542.0,0,False,False,6581547,0,0,166,val,1045.jpg,906.0122374105857,704.2304033608236
5724.0,5743.0,19.0,4.0,253.67324526776,2.94570921186384,2.95145066625609,5,133,17,195.0,0,False,False,6581547,0,0,166,val,1045.jpg,752.2681138540345,708.8255124624575
5938.0,5956.0,18.0,4.0,222.73043800357,2.69825129412609,2.71974608436537,5,133,18,271.0,0,False,False,6581547,0,0,166,val,1045.jpg,900.0883801860083,700.1960969897494
6227.0,6245.0,18.0,4.0,193.788364201413,1.9262072654896,1.93210739033557,5,133,19,236.0,0,False,False,6581547,0,0,166,val,1045.jpg,992.0569629798308,710.0584344303342
6481.0,6496.0,15.0,2.0,202.945165227943,2.06575205440802,2.07834713487404,5,133,20,370.0,0,False,False,6581547,0,0,166,val,1045.jpg,898.9137715205458,687.5914162732299
6866.0,6878.0,12.0,10.0,96.1806124331107,0.810913889520634,0.818888080479243,5,133,21,513.0,0,False,False,6581547,0,0,166,val,1045.jpg,908.6121751741515,728.5287401728144
7391.0,7403.0,12.0,4.0,180.486807585919,1.31594557324601,1.33099190891886,5,133,22,495.0,0,False,False,6581547,0,0,166,val,1045.jpg,838.9295632942888,693.5291469482995
7898.0,7960.0,62.0,3.0,465.680990669247,10.1145699235789,10.3744938471912,5,133,23,214.0,1,False,False,6581547,0,0,166,val,1045.jpg,1438.793461951968,476.1188584614853
,,,,,,,5,154,1,298.0,0,False,False,6882818,1,0,175,val,0540.jpg,917.3889561932635,580.3175195043589
299.0,332.0,33.0,3.0,281.254579513069,2.5083330906658,3.63916084335255,5,154,2,272.0,0,False,False,6882818,0,0,175,val,0540.jpg,787.4388521251607,394.1831156731767
604.0,661.0,57.0,2.0,451.126479697513,6.71638846883152,7.59607284086013,5,154,3,221.0,1,False,False,6882818,0,0,175,val,0540.jpg,409.5885244753171,541.8023419855774
882.0,917.0,35.0,10.0,427.381301163899,7.94403099134563,7.98363924604901,5,154,4,155.0,0,False,False,6882818,0,0,175,val,0540.jpg,861.6790026206841,454.0919982651415
1072.0,1124.0,52.0,3.0,455.943471028615,8.04364847982308,9.0746762529867,5,154,5,343.0,1,False,False,6882818,0,0,175,val,0540.jpg,420.7271755880707,739.1551418489942
1467.0,1535.0,68.0,5.0,554.726201969999,14.9489015013589,15.4143433503553,5,154,6,355.0,1,False,False,6882818,0,0,175,val,0540.jpg,1328.5709209059014,690.6442010209804
1890.0,1921.0,31.0,3.0,272.571608582649,2.11087389179241,3.3949073893263,5,154,7,222.0,1,False,False,6882818,0,0,175,val,0540.jpg,1484.1089231977564,615.6748954686257
2143.0,2160.0,17.0,16.0,459.50398477891,5.27895429074614,5.28356686191954,5,154,8,269.0,0,False,False,6882818,0,0,175,val,0540.jpg,1199.416441041238,562.075770966925
2429.0,2477.0,48.0,4.0,433.958874905259,4.50740369570186,5.1851517057534,5,154,9,221.0,1,False,False,6882818,0,0,175,val,0540.jpg,1014.3957476157462,295.89632021289486
2698.0,2719.0,21.0,1.0,332.259534347334,4.13765822020175,4.16583355552469,5,154,10,494.0,0,False,False,6882818,0,0,175,val,0540.jpg,787.9863969488163,280.4575526473443
3213.0,3234.0,21.0,13.0,283.640244926915,3.465023321667,3.46700011306869,5,154,11,126.0,0,False,False,6882818,0,0,175,val,0540.jpg,890.0684599770839,489.39458668166236
3360.0,3401.0,41.0,5.0,320.376200410824,3.63605625666079,4.12157795175962,5,154,12,366.0,1,False,False,6882818,0,0,175,val,0540.jpg,874.7837453681552,758.1721208508583
3767.0,3787.0,20.0,4.0,294.432833893247,3.92154850438752,3.92337029942271,5,154,13,268.0,0,False,False,6882818,0,0,175,val,0540.jpg,1115.7813872051881,791.1237454131549
4055.0,4099.0,44.0,16.0,218.929791330674,5.19966752548834,5.3231147303128,5,154,14,161.0,0,False,False,6882818,0,0,175,val,0540.jpg,789.9775567148232,395.0186982226239
4260.0,4281.0,21.0,16.0,391.54078019629,4.33258331325134,4.34888846165929,5,154,15,476.0,0,False,False,6882818,0,0,175,val,0540.jpg,630.743223411781,682.1585666745636
4757.0,4773.0,16.0,1.0,320.382164134159,3.35499324731516,3.35499324731516,5,154,16,307.0,0,False,False,6882818,0,0,175,val,0540.jpg,833.1205574741089,648.8203871681608
5080.0,5115.0,35.0,3.0,351.019838268063,3.05688698216882,4.5328525199884,5,154,17,221.0,0,False,False,6882818,0,0,175,val,0540.jpg,894.5157191145995,386.21770593478624
5336.0,5364.0,28.0,7.0,348.212864154874,2.44175703573729,3.00653645655648,5,154,18,865.0,1,False,False,6882818,0,0,175,val,0540.jpg,857.7114228437594,539.373404970639
6229.0,6275.0,46.0,2.0,313.047742760631,5.20279316259293,6.31131403664278,5,154,19,591.0,1,False,False,6882818,0,0,175,val,0540.jpg,542.0847650634898,650.1635006815736
6866.0,6886.0,20.0,6.0,278.355543521476,3.42075336064262,3.42635920188885,5,154,20,307.0,0,False,False,6882818,0,0,175,val,0540.jpg,715.1519631009921,726.3981953454678
7193.0,7222.0,29.0,7.0,199.046524253027,1.90280031517467,2.46695194846415,5,154,21,193.0,1,False,False,6882818,0,0,175,val,0540.jpg,843.243491761357,713.6453287278836
7415.0,7464.0,49.0,6.0,457.062231533089,5.70962220153593,6.89240874005312,5,154,22,284.0,1,False,False,6882818,0,0,175,val,0540.jpg,485.5369930328744,700.0840385538405
7748.0,7790.0,42.0,6.0,338.306229379587,4.30870717899394,5.11744079626759,5,154,23,248.0,1,False,False,6882818,0,0,175,val,0540.jpg,780.2221839111461,720.7079551271951
8038.0,8100.0,62.0,7.0,591.719828191862,10.7613366202249,11.5787373462237,5,154,24,83.0,1,False,False,6882818,0,0,175,val,0540.jpg,1436.3281629904686,576.7692193661791
,,,,,,,5,155,1,206.0,0,False,False,6895544,1,0,174,val,0025.jpg,927.9201780635848,591.6626097641976
207.0,246.0,39.0,1.0,368.648185751938,4.0395220061567,4.52185181495213,5,155,2,278.0,1,False,False,6895544,0,0,174,val,0025.jpg,692.4169503131877,697.1146005081198
524.0,553.0,29.0,2.0,370.611357075932,6.34262250112501,6.34275548651354,5,155,3,228.0,0,False,False,6895544,0,0,174,val,0025.jpg,1072.7827011329132,622.0503988611408
781.0,817.0,36.0,4.0,302.673442131032,3.69157639506729,4.27501746226274,5,155,4,254.0,1,False,False,6895544,0,0,174,val,0025.jpg,939.432129903273,378.69869517345245
1071.0,1112.0,41.0,4.0,326.312187157042,4.27388207378359,5.17039493584352,5,155,5,81.0,1,False,False,6895544,0,0,174,val,0025.jpg,1080.5139908642302,639.503647120954
1193.0,1209.0,16.0,4.0,306.651930033493,3.19097448183028,3.20489930395351,5,155,6,227.0,0,False,False,6895544,0,0,174,val,0025.jpg,1208.9959657692934,739.3794767462506
1436.0,1456.0,20.0,3.0,296.738056723693,3.62336367455319,3.6262149534919,5,155,7,318.0,0,False,False,6895544,0,0,174,val,0025.jpg,1065.5827706098864,941.9628927196298
1774.0,1833.0,59.0,5.0,447.295462159313,9.53487428631397,10.2044715271189,5,155,8,497.0,1,False,False,6895544,0,0,174,val,0025.jpg,480.82378388383563,933.5584152899892
2330.0,2392.0,62.0,9.0,479.908618222349,9.7392203982451,10.3044559041772,5,155,9,92.0,1,False,False,6895544,0,0,174,val,0025.jpg,1083.6123304039886,908.6965962400193
2484.0,2604.0,120.0,150.0,885.629292495851,6.59428972631564,8.04928041459359,5,155,10,253.0,0,True,True,6895544,0,0,174,val,0025.jpg,1159.5777640473937,1012.3360429329393
2857.0,2875.0,18.0,15.0,417.972670227052,5.40833321345381,5.41831713644305,5,155,11,703.0,0,False,False,6895544,0,0,174,val,0025.jpg,856.2143770557476,999.5875829136932
3578.0,3590.0,12.0,5.0,186.6550412355,1.41335135187198,1.4279686334487,5,155,12,215.0,0,False,False,6895544,0,0,174,val,0025.jpg,847.6828196609349,866.9932474027851
3805.0,3842.0,37.0,5.0,319.915059611777,3.76647710428578,4.56062917512279,5,155,13,147.0,1,False,False,6895544,0,0,174,val,0025.jpg,1100.0940566449947,826.1005882912145
3989.0,4031.0,42.0,3.0,392.091507661858,4.8090954559795,5.4907209275513,5,155,14,285.0,1,False,False,6895544,0,0,174,val,0025.jpg,811.590574714426,989.2459169559397
4316.0,4347.0,31.0,9.0,374.309073162559,4.02090477966626,4.8844824973505,5,155,15,323.0,0,False,False,6895544,0,0,174,val,0025.jpg,668.4332411051147,758.7332361839517
4670.0,4688.0,18.0,2.0,324.539525539016,3.35817849004121,3.39540459263215,5,155,16,287.0,0,False,False,6895544,0,0,174,val,0025.jpg,834.0927940578094,643.1965380320744
4975.0,4996.0,21.0,3.0,359.831264581394,4.86177992535483,4.87946255744028,5,155,17,408.0,0,False,False,6895544,0,0,174,val,0025.jpg,777.4852956285692,942.3577899367388
5404.0,5437.0,33.0,13.0,293.713163779383,5.02015912620184,5.20845620739511,5,155,18,171.0,0,False,False,6895544,0,0,174,val,0025.jpg,940.333294277556,665.5842514178177
5608.0,5643.0,35.0,3.0,299.229793711006,2.96490711115971,4.01234401942295,5,155,19,147.0,0,False,False,6895544,0,0,174,val,0025.jpg,1111.1899771767537,521.6203564082582
5790.0,5839.0,49.0,1.0,490.186636065927,5.67295298271909,6.44825745578999,5,155,20,284.0,1,False,False,6895544,0,0,174,val,0025.jpg,758.1352949734969,443.33231086474575
6123.0,6151.0,28.0,5.0,334.334137684151,4.7684755308769,4.79142847664456,5,155,21,165.0,0,False,False,6895544,0,0,174,val,0025.jpg,1046.9395391193525,435.8907743035736
6316.0,6361.0,45.0,2.0,547.308666821216,6.74379987422313,7.60011976329747,5,155,22,435.0,1,False,False,6895544,0,0,174,val,0025.jpg,759.5276758722498,818.9900733388263
6796.0,6809.0,13.0,9.0,206.883850485029,1.66066098830005,1.66366499602486,5,155,23,508.0,0,False,False,6895544,0,0,174,val,0025.jpg,696.8336372895179,751.5515800914742
7317.0,7358.0,41.0,1.0,307.821493484444,5.08051626297288,5.09402766955994,5,155,24,199.0,1,False,False,6895544,0,0,174,val,0025.jpg,995.0425727827721,743.8103546203549
7557.0,7590.0,33.0,2.0,330.883375987767,2.36428697014513,3.74576597778619,5,155,25,222.0,1,False,False,6895544,0,0,174,val,0025.jpg,1174.2484265889145,736.5753827055255
7812.0,7853.0,41.0,3.0,434.463043830441,5.2751589056169,6.39344071054807,5,155,26,214.0,1,False,False,6895544,0,0,174,val,0025.jpg,824.9451633293182,814.6626326588275
8067.0,8095.0,28.0,5.0,247.186525240743,2.22602146962569,2.73570271775879,5,155,27,87.0,1,False,False,6895544,0,0,174,val,0025.jpg,732.5368510258894,923.5775115068384
,,,,,,,6,25,1,403.0,0,False,False,1641904,1,0,175,val,1045.jpg,944.4390218978575,625.3503445945594
404.0,416.0,12.0,1.0,198.388090572527,1.65061856709036,1.6558437278577,6,25,2,264.0,0,False,False,1641904,0,0,175,val,1045.jpg,1070.1642655326252,630.4964934213609
680.0,688.0,8.0,16.0,199.479479691081,1.23784300554946,1.25866291739771,6,25,3,304.0,0,False,False,1641904,0,0,175,val,1045.jpg,1230.8593378572423,632.1747101279173
992.0,1005.0,13.0,1.0,205.990278299916,1.56059005761573,1.56223520248116,6,25,4,252.0,0,False,False,1641904,0,0,175,val,1045.jpg,1332.960071965225,579.3396163156365
1257.0,1272.0,15.0,1.0,202.502557615683,1.87224687387712,1.8738227617129,6,25,5,288.0,0,False,False,1641904,0,0,175,val,1045.jpg,1442.5948620634615,524.7741710815532
1560.0,1575.0,15.0,17.0,225.453081136475,2.02890904754273,2.0427465888536,6,25,6,545.0,0,False,False,1641904,0,0,175,val,1045.jpg,1514.7352216363734,764.1203635697698
2120.0,2129.0,9.0,2.0,131.381021005457,0.953714089002149,0.962844883092276,6,25,7,355.0,0,False,False,1641904,0,0,175,val,1045.jpg,1478.6756200050438,851.350401172114
2484.0,2524.0,40.0,3.0,347.443265925583,8.4408389301733,8.44356158724606,6,25,8,304.0,0,False,False,1641904,0,0,175,val,1045.jpg,975.3546740459598,777.5915407480658
2828.0,2869.0,41.0,7.0,301.664772617688,7.08883744688801,7.09732918886193,6,25,9,368.0,0,False,False,1641904,0,0,175,val,1045.jpg,545.148862774387,763.8397651829163
3237.0,3267.0,30.0,8.0,241.309216197027,4.49610328301717,4.49610328301717,6,25,10,457.0,0,False,False,1641904,0,0,175,val,1045.jpg,297.3321273060726,924.1977012796164
3724.0,3744.0,20.0,13.0,282.970745022012,3.23487272738789,3.26879047041126,6,25,11,405.0,0,False,False,1641904,0,0,175,val,1045.jpg,559.2862056732956,813.4825128689622
4149.0,4159.0,10.0,5.0,281.146069243766,1.65761932382842,1.72937688950038,6,25,12,292.0,0,False,False,1641904,0,0,175,val,1045.jpg,678.178416198724,691.288394994529
4451.0,4479.0,28.0,1.0,383.870960039383,6.55598040304508,6.64705422008966,6,25,13,494.0,0,False,False,1641904,0,0,175,val,1045.jpg,551.9203365291793,282.2933898554963
4973.0,5003.0,30.0,27.0,227.047418232055,3.11595365475784,3.11595365475784,6,25,14,217.0,1,False,False,1641904,0,0,175,val,1045.jpg,401.0142905298779,504.7100207832208
5220.0,5243.0,23.0,3.0,229.829881618774,2.86415820473206,2.87413669055009,6,25,15,175.0,1,False,False,1641904,0,0,175,val,1045.jpg,594.4783174953646,483.5372836191079
5418.0,5462.0,44.0,2.0,323.992498946201,9.14978639479413,9.163721218528,6,25,16,206.0,0,False,False,1641904,0,0,175,val,1045.jpg,1121.3832812447688,381.4834264326447
5668.0,5698.0,30.0,1.0,290.266089595092,4.19393433625608,4.21820768914399,6,25,17,181.0,1,False,False,1641904,0,0,175,val,1045.jpg,1340.8480039923868,464.3795193816234
5879.0,5909.0,30.0,13.0,361.702039232575,5.33113982304839,5.3385924555237,6,25,18,606.0,0,False,False,1641904,0,0,175,val,1045.jpg,1571.5593219651053,797.470435776804
6515.0,6588.0,73.0,2.0,388.605997567502,17.1645277499106,17.1746836360912,6,25,19,195.0,0,False,False,1641904,0,0,175,val,1045.jpg,546.2361777102362,732.1453212197606
6783.0,6795.0,12.0,12.0,244.740797371293,2.21912088799199,2.22047290322103,6,25,20,978.0,0,False,False,1641904,0,0,175,val,1045.jpg,359.49164490659825,697.2266509128063
7773.0,7804.0,31.0,7.0,284.639091833989,6.2364934616939,6.2803095796764,6,25,21,234.0,0,False,False,1641904,0,0,175,val,1045.jpg,289.01877361190736,161.13322966262484
8038.0,8053.0,15.0,6.0,269.214561757178,2.20156325320975,2.23111002976,6,25,22,130.0,0,False,False,1641904,0,0,175,val,1045.jpg,162.00362952565072,131.03907769665952
,,,,,,,6,33,1,1790.0,0,False,False,1804386,1,0,175,val,1157.jpg,933.8006073822091,577.6632554774397
1791.0,1795.0,4.0,7.0,123.457124328576,0.418862474538996,0.421968265091949,6,33,2,1425.0,0,False,False,1804386,0,0,175,val,1157.jpg,955.1823062557545,591.0477840446541
3220.0,3229.0,9.0,10.0,92.9408243882668,0.580970196082088,0.606172470454962,6,33,3,418.0,0,False,False,1804386,0,0,175,val,1157.jpg,985.7357677247437,599.5162950668381
3647.0,3656.0,9.0,3.0,146.120522951066,0.999289683331287,1.00577598913017,6,33,4,1502.0,0,False,False,1804386,0,0,175,val,1157.jpg,1035.0976362388922,590.5168044227098
5158.0,5165.0,7.0,2.0,161.844155127305,0.874509291494704,0.890340408010375,6,33,5,564.0,0,False,False,1804386,0,0,175,val,1157.jpg,1090.6671498158541,582.5248574139155
5729.0,5735.0,6.0,4.0,128.957278900975,0.593461414417948,0.593461414417948,6,33,6,413.0,0,False,False,1804386,0,0,175,val,1157.jpg,1146.459211629273,624.1477947704066
